JJS	VBP	2.74390697691e-06
TO	POS	2.7283247559e-06
JJS	RP	2.69324398847e-06
NNPS	CC	2.65341709854e-06
JJR	WP	2.64022518354e-06
JJ	RBR	2.60883196601e-06
VBZ	EX	2.60271314134e-06
VB	RBR	2.59390921009e-06
MD	NNS	2.59152057769e-06
NNS	PRP$	2.58899194905e-06
VBZ	NNS	2.57923993163e-06
NN	TO	2.5642836321e-06
WDT	POS	2.51280741825e-06
TO	RP	2.49237054417e-06
EX	WDT	2.46267312409e-06
<RIGHTPAR>	<COMMA>	2.44817899525e-06
<RIGHTPAR>	PRP	2.42792990296e-06
RBR	WP	2.37721769394e-06
RP	<LEFTPAR>	2.36797891948e-06
JJR	JJS	2.34809940319e-06
<COMMA>	NNPS	2.34210689043e-06
<COMMA>	<LEFTPAR>	2.32925437982e-06
CC	VBG	2.3180202342e-06
JJ	RP	2.30678770263e-06
MD	JJS	2.30495941411e-06
WRB	WP	2.30367664741e-06
VB	TO	2.27372470629e-06
JJR	NN	2.27100332939e-06
POS	<LEFTPAR>	2.22474621836e-06
<COLON>	EX	2.21557958491e-06
TO	JJS	2.20913882776e-06
<RIGHTPAR>	NNPS	2.19803772217e-06
JJS	JJ	2.18504462313e-06
VBP	TO	2.17798306701e-06
VBZ	JJR	2.15488527444e-06
RP	VBP	2.0629243267e-06
WDT	WDT	2.06024687621e-06
JJR	VBP	2.04027737249e-06
VBG	WDT	2.02584306908e-06
NNPS	JJR	2.01307037045e-06
PRP$	WRB	2.00524870553e-06
JJS	WDT	1.99491254255e-06
JJR	<COLON>	1.95266141634e-06
CD	NNS	1.95029114836e-06
POS	NNS	1.89834795006e-06
POS	IN	1.89750000312e-06
TO	WDT	1.89353496505e-06
RBR	DT	1.8854948064e-06
VBZ	TO	1.85387477059e-06
<RIGHTPAR>	POS	1.85215743451e-06
TO	NNPS	1.81254138798e-06
EX	WRB	1.80329582461e-06
POS	WRB	1.80128072835e-06
JJR	RB	1.67938004869e-06
VBN	RP	1.67246083971e-06
EX	VBZ	1.668174471e-06
JJS	VBN	1.66683052844e-06
MD	RP	1.66137858537e-06
IN	NN	1.65531014251e-06
PRP$	TO	1.60682127193e-06
WRB	JJ	1.59184080895e-06
IN	RBR	1.59170458869e-06
NNS	NN	1.58599573452e-06
WDT	NNPS	1.58449181248e-06
<COMMA>	NN	1.5830182778e-06
DT	PRP	1.57304121062e-06
POS	JJR	1.54894703852e-06
NN	POS	1.54682554621e-06
PRP	<LEFTPAR>	1.54022209031e-06
WDT	RB	1.53460338559e-06
<LEFTPAR>	EX	1.52961355979e-06
DT	WP	1.50359696283e-06
EX	<LEFTPAR>	1.50000363816e-06
NN	NNPS	1.49329455379e-06
VBN	JJR	1.47836193398e-06
VBP	JJS	1.47662235495e-06
RBR	NNPS	1.4718234525e-06
VBZ	POS	1.47145328955e-06
DT	JJR	1.46217221331e-06
<RIGHTPAR>	JJ	1.45495165227e-06
MD	RB	1.44969662053e-06
DT	MD	1.42609531317e-06
<COMMA>	JJS	1.42084409682e-06
VBP	RBR	1.40490851408e-06
CC	WP	1.39526099285e-06
RP	RB	1.38500788005e-06
EX	NNPS	1.37665467029e-06
VBN	<COLON>	1.37564731684e-06
<COMMA>	JJR	1.37305289583e-06
WP	JJ	1.367497934e-06
JJR	IN	1.3558367733e-06
NNPS	JJS	1.30718278693e-06
<LEFTPAR>	PRP	1.28696306501e-06
EX	MD	1.28188206816e-06
DT	NNS	1.27353715329e-06
JJR	PRP	1.26633368447e-06
RB	MD	1.25064910472e-06
NN	VBG	1.25026072961e-06
<RIGHTPAR>	NN	1.24399862322e-06
PRP$	NN	1.2418178994e-06
VBG	RP	1.20208253784e-06
JJ	VBG	1.18436391916e-06
NNPS	PRP	1.15627661529e-06
JJ	NNP	1.10394872133e-06
PRP$	JJ	1.08862252313e-06
WDT	<LEFTPAR>	1.07792099746e-06
<COMMA>	RP	1.06389631149e-06
PRP	JJR	1.05766647407e-06
<COMMA>	IN	1.0423973773e-06
RP	WDT	1.02985734604e-06
<COLON>	CC	1.02961430748e-06
<COMMA>	RBR	1.02803933455e-06
NN	WRB	1.01908742045e-06
NNPS	NNS	1.00496863997e-06
RBR	WRB	9.9248242319e-07
JJ	<COLON>	9.84492194878e-07
VB	VBG	9.81582358284e-07
NN	JJ	9.81211315532e-07
CC	JJ	9.6935470828e-07
RP	RBR	9.58863753564e-07
JJR	NNPS	9.55147577308e-07
NNS	WDT	9.49309451492e-07
<LEFTPAR>	JJR	9.46603202157e-07
IN	VBG	9.14265665841e-07
IN	JJS	9.0033106892e-07
<COMMA>	WP	8.95113326793e-07
PRP$	EX	8.739360432e-07
EX	TO	8.66364691154e-07
NNPS	IN	8.65483478107e-07
RP	POS	8.59869953324e-07
VBG	RBR	8.50903457805e-07
EX	<COLON>	8.48855921526e-07
PRP$	NNP	8.47917858038e-07
<LEFTPAR>	RP	8.38450121249e-07
NNS	TO	8.29747657916e-07
VB	WP	8.16742080967e-07
<COMMA>	PRP$	8.11302769632e-07
PRP$	NNPS	8.02469958705e-07
VB	RP	8.0241607392e-07
JJS	NN	7.99351605796e-07
CC	JJR	7.87364361932e-07
WDT	RBR	7.83856582087e-07
<RIGHTPAR>	VBZ	7.8298364603e-07
CC	IN	7.80017999302e-07
VBN	WDT	7.78079151775e-07
RP	EX	7.7803733986e-07
JJ	PRP	7.74485669375e-07
NNP	JJS	7.71856275339e-07
VB	JJ	7.49303080694e-07
EX	CC	7.09460315051e-07
<RIGHTPAR>	EX	7.08921909037e-07
RB	<RIGHTPAR>	7.06282250795e-07
PRP$	<RIGHTPAR>	6.86249421733e-07
JJR	<LEFTPAR>	6.80601337399e-07
TO	JJR	6.79165361395e-07
MD	WP	6.62158775477e-07
RBR	NNP	6.61860343198e-07
WP	RBR	6.61802467772e-07
VBP	<COLON>	6.57821902394e-07
PRP$	RBR	6.57031566043e-07
POS	NN	6.54801000977e-07
RP	JJ	6.52243626109e-07
PRP$	IN	6.51988146916e-07
MD	<LEFTPAR>	6.51435302146e-07
WP	EX	6.48172203244e-07
JJS	<RIGHTPAR>	6.46714385766e-07
EX	IN	6.42353882419e-07
<LEFTPAR>	WRB	6.41570348903e-07
IN	<RIGHTPAR>	6.36801930187e-07
VBN	<RIGHTPAR>	6.36278012056e-07
JJS	WP	6.34936638266e-07
TO	<RIGHTPAR>	6.27939195419e-07
VBG	<RIGHTPAR>	6.20491126258e-07
RP	JJR	6.16998886704e-07
JJ	WRB	6.04785932889e-07
CC	TO	5.99451765115e-07
WDT	VB	5.95293674799e-07
WP	NNPS	5.9342164932e-07
VBZ	VBG	5.86520062962e-07
NNS	WRB	5.75978825745e-07
WRB	<LEFTPAR>	5.75803693809e-07
WP	CC	5.68078328322e-07
<COLON>	PRP	5.6780208979e-07
VBD	JJR	5.5050610015e-07
<COLON>	JJR	5.47196540135e-07
VBZ	RBR	5.30951472788e-07
POS	<RIGHTPAR>	5.25267147888e-07
JJS	<COLON>	5.24743357877e-07
<RIGHTPAR>	RBR	5.09840339252e-07
<COLON>	RP	5.03906192495e-07
<RIGHTPAR>	JJR	4.95175095233e-07
<COLON>	JJS	4.92576902045e-07
CD	NNPS	4.83735833834e-07
WP	JJS	4.77261700993e-07
NNPS	<RIGHTPAR>	4.47101438983e-07
CC	NNPS	4.41913566851e-07
JJS	RBR	4.3922252782e-07
PRP	WDT	4.38388426227e-07
JJS	JJR	4.35205220556e-07
EX	RBR	4.30806985308e-07
VBD	WRB	4.2553355295e-07
EX	RP	4.23302875391e-07
<RIGHTPAR>	WP	4.21972769199e-07
RBR	POS	4.21704051179e-07
RBR	CC	4.05966454509e-07
RB	RBR	4.05260394465e-07
WRB	CC	4.05126555414e-07
PRP	RBR	4.0268062762e-07
VBN	DT	4.02601614491e-07
VBZ	<RIGHTPAR>	3.96647831802e-07
DT	JJ	3.88023669862e-07
CC	<RIGHTPAR>	3.73905595485e-07
RP	JJS	3.70830324253e-07
<COLON>	NNP	3.67091051445e-07
EX	JJS	3.64733205166e-07
MD	WDT	3.62009708876e-07
PRP$	<LEFTPAR>	3.60387779175e-07
VBN	NNPS	3.3440755054e-07
RBR	VBD	3.25576010929e-07
<RIGHTPAR>	RP	3.18440037117e-07
JJS	EX	3.18088207413e-07
JJS	VBG	3.06792332649e-07
VBN	PRP$	3.04672443607e-07
JJR	PRP$	2.97092063173e-07
POS	CD	2.95220495494e-07
CD	NNP	2.94523621713e-07
NN	EX	2.91926375628e-07
RP	NN	2.80067779079e-07
CC	<LEFTPAR>	2.76487913231e-07
VBN	WRB	2.74545788326e-07
DT	PRP$	2.70975842431e-07
<COLON>	WP	2.5616611099e-07
IN	JJR	2.48006770898e-07
RB	JJS	2.42884916846e-07
TO	EX	2.40755136049e-07
JJS	NNPS	2.37224351052e-07
JJS	<LEFTPAR>	2.32422906837e-07
RBR	WDT	2.30316343275e-07
WDT	EX	2.22016706963e-07
DT	RBR	2.19909378374e-07
NNP	WP	2.09435188525e-07
VB	<LEFTPAR>	2.08822169778e-07
<COMMA>	EX	2.07721559509e-07
NNS	EX	2.04644571733e-07
VBP	<LEFTPAR>	2.03764703888e-07
CC	WRB	2.00991405852e-07
JJS	POS	2.00046971321e-07
TO	PRP$	1.93891726896e-07
<COMMA>	<RIGHTPAR>	1.9357564951e-07
NNPS	VBG	1.87844751698e-07
DT	JJS	1.84387391799e-07
VBP	DT	1.69924485149e-07
EX	VBP	1.62031735224e-07
RP	DT	1.56133526885e-07
WRB	EX	1.51150646721e-07
VBG	EX	1.51094368794e-07
WRB	NNPS	1.46871914852e-07
<RIGHTPAR>	JJS	1.40639729196e-07
NN	NNP	1.35664203871e-07
VBG	JJS	1.30629658757e-07
DT	EX	1.29684900152e-07
RBR	RP	1.29434136686e-07
<LEFTPAR>	WP	1.284672487e-07
NNP	POS	1.26639766007e-07
JJR	WDT	1.26049942095e-07
VBG	NNPS	1.24604739637e-07
CD	NN	1.1462922167e-07
<RIGHTPAR>	WDT	1.12371794009e-07
VBN	JJS	1.08813840827e-07
WRB	DT	1.08580055502e-07
JJR	<RIGHTPAR>	1.08397096577e-07
<COLON>	NN	9.9787356489e-08
NNP	WDT	9.92940298872e-08
JJ	PRP$	9.90318436145e-08
JJS	PRP$	9.84936500692e-08
RP	VB	9.48607772888e-08
RBR	JJR	9.39122296317e-08
DT	RP	9.09535089466e-08
POS	WDT	8.78695928241e-08
VBG	POS	8.62150548731e-08
WRB	RBR	8.4774682968e-08
CC	CC	8.33260711541e-08
JJR	VBG	7.91340393769e-08
NNPS	<LEFTPAR>	7.78596343787e-08
WP	<COLON>	7.60068079586e-08
WP	NN	7.51356642459e-08
VBN	<LEFTPAR>	7.31635926288e-08
IN	DT	7.22535138387e-08
VBG	<LEFTPAR>	7.18965224022e-08
RP	<COLON>	7.16742386553e-08
RBR	NN	6.87159760204e-08
RP	PRP$	6.73879956004e-08
NNPS	WDT	6.35737062715e-08
MD	VBG	5.98764026138e-08
PRP$	JJR	5.92507981567e-08
IN	PRP	5.75412024695e-08
JJS	RB	5.68833897763e-08
<COLON>	WRB	5.64312424567e-08
RBR	<RIGHTPAR>	5.58261511741e-08
WP	<RIGHTPAR>	5.32816344934e-08
CC	PRP$	5.10179792856e-08
CD	JJR	4.9166607452e-08
RP	WRB	4.55400765154e-08
POS	NNPS	4.46967932666e-08
<COLON>	VBP	3.561505868e-08
RP	IN	3.50772759727e-08
WDT	<RIGHTPAR>	3.49919808129e-08
POS	VBG	3.27049396454e-08
JJ	CD	2.75986491438e-08
RBR	PRP$	2.70515677636e-08
RB	POS	2.65459559889e-08
NN	RP	2.49279102915e-08
POS	EX	2.44108523395e-08
JJ	<RIGHTPAR>	2.350431072e-08
JJS	WRB	2.25988229796e-08
WP	<LEFTPAR>	2.10359101527e-08
VBG	WP	1.98294867193e-08
WP	TO	1.76381951822e-08
IN	NNPS	1.75705121563e-08
TO	<LEFTPAR>	1.7521760598e-08
PRP$	WP	1.75071944719e-08
JJR	WRB	1.55283853553e-08
PRP$	RB	1.33583091255e-08
RB	WDT	1.19527943099e-08
WP	POS	1.12309511691e-08
NN	JJS	1.00635200173e-08
RBR	VBG	8.09989247896e-09
VB	MD	7.99000243745e-09
CC	MD	6.10649453225e-09
IN	PRP$	5.0809366714e-09
MD	<RIGHTPAR>	5.04958097558e-09
NN	DT	4.35741687177e-09
JJ	IN	3.62477603488e-09
EX	VBG	3.44394177065e-09
<LEFTPAR>	VBZ	3.25528920486e-09
VBZ	RB	3.04472247414e-09
VBN	CD	3.02931368878e-09
RP	VBG	2.49684628528e-09
NN	WDT	2.44467424082e-09
CC	WDT	1.97735683383e-09
NN	<RIGHTPAR>	1.85804927e-09
EX	RB	5.85902437678e-10
WDT	RP	4.89189244668e-10
RBR	<LEFTPAR>	3.90682930451e-10
<LEFTPAR>	NNPS	1.35895350528e-10
<PERIOD>	WRB	0.0
<PERIOD>	WP	0.0
<PERIOD>	WDT	0.0
<PERIOD>	VBZ	0.0
<PERIOD>	VBP	0.0
<PERIOD>	VBN	0.0
<PERIOD>	VBG	0.0
<PERIOD>	VBD	0.0
<PERIOD>	VB	0.0
<PERIOD>	TO	0.0
<PERIOD>	RP	0.0
<PERIOD>	RBR	0.0
<PERIOD>	RB	0.0
<PERIOD>	PRP$	0.0
<PERIOD>	PRP	0.0
<PERIOD>	POS	0.0
<PERIOD>	NNS	0.0
<PERIOD>	NNPS	0.0
<PERIOD>	NNP	0.0
<PERIOD>	NN	0.0
<PERIOD>	MD	0.0
<PERIOD>	JJS	0.0
<PERIOD>	JJR	0.0
<PERIOD>	JJ	0.0
<PERIOD>	IN	0.0
<PERIOD>	EX	0.0
<PERIOD>	DT	0.0
<PERIOD>	CD	0.0
<PERIOD>	CC	0.0
<PERIOD>	<RIGHTPAR>	0.0
<PERIOD>	<PERIOD>	0.0
<PERIOD>	<LEFTPAR>	0.0
<PERIOD>	<COMMA>	0.0
<PERIOD>	<COLON>	0.0
